id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1350687,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1351/1350687/review.shtml
1327074,7.9,8.7,7.9,6.3,8.7,None,None,None,None,8.4,运行流畅、电池容量大,http://detail.zol.com.cn/1328/1327074/review.shtml
1326093,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1327/1326093/review.shtml
1345515,8.6,8.6,8.7,8.2,8.2,None,None,None,None,9.0,None,http://detail.zol.com.cn/1346/1345515/review.shtml
1338976,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338976/review.shtml
1460936,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1461/1460936/review.shtml
1323961,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1324/1323961/review.shtml
1460934,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1461/1460934/review.shtml
1460942,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1461/1460942/review.shtml
1141601,6.4,6.4,6.4,6.4,6.4,None,None,None,None,8.0,运行内存大、内存不足,http://detail.zol.com.cn/1142/1141601/review.shtml
1321943,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1322/1321943/review.shtml
1321954,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1322/1321954/review.shtml
1230270,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1231/1230270/review.shtml
1253500,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1254/1253500/review.shtml
1249467,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1250/1249467/review.shtml
1173063,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1174/1173063/review.shtml
1270310,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1271/1270310/review.shtml
1355543,9.1,9.0,9.4,8.9,8.5,None,None,None,None,9.2,屏幕大、手感舒适、信号好、电池容量小、续航一般,http://detail.zol.com.cn/1356/1355543/review.shtml
1466332,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1467/1466332/review.shtml
1394867,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1395/1394867/review.shtml
1344372,8.3,8.9,8.2,9.2,8.5,None,None,None,None,9.2,摄像效果出色、外观漂亮、屏幕效果好,http://detail.zol.com.cn/1345/1344372/review.shtml
1466808,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1467/1466808/review.shtml
1427316,7.7,7.5,7.5,7.9,7.9,None,None,None,None,9.7,运行流畅、续航一般、机身内存小,http://detail.zol.com.cn/1428/1427316/review.shtml
1427276,6,6,7.6,10,9.2,None,None,None,None,9.8,None,http://detail.zol.com.cn/1428/1427276/review.shtml
1427317,7.7,7.5,7.5,7.9,7.9,None,None,None,None,9.7,运行流畅、续航一般、机身内存小,http://detail.zol.com.cn/1428/1427317/review.shtml
1408720,7.0,9.1,7.2,7.1,6.8,None,None,None,None,9.6,外观漂亮、发热量大温度高,http://detail.zol.com.cn/1409/1408720/review.shtml
1396591,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1397/1396591/review.shtml
1344380,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,电池容量大、续航出色、屏幕效果好、系统不足,http://detail.zol.com.cn/1345/1344380/review.shtml
