id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1439940,联发科HelioG85,None,6.71英寸需双手打字,1650x720px720P普清,5000万像素高清级像素,500万像素普通级像素,5000mAh大电池,None,None,4GB游戏运行良好,http://detail.zol.com.cn/1440/1439940/param.shtml,https://2e.zol-img.com.cn/product/226_320x240/900/ce9d3rzMknjf2.png
1314862,高通骁龙750G,2020年12月01日,6.67英寸需双手打字,2400x1080像素1080P高清,1.08亿像素普通级像素,1600万像素高清级像素,4820mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1315/1314862/param.shtml,https://2f.zol-img.com.cn/product/209_320x240/85/cetgypXuVQlJ6.jpg
1913344,联发科天玑6080,None,6.67英寸需双手打字,2400x1080px1080P高清,1亿像素普通级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1914/1913344/param.shtml,https://2a.zol-img.com.cn/product/253_320x240/418/ceiItsCfdlACk.jpg
1378434,联发科天玑9000,2022年03月22日,6.67英寸需双手打字,3200x1440像素2K超清,1.08亿像素普通级像素,2000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1379/1378434/param.shtml,https://2e.zol-img.com.cn/product/221_320x240/704/ceuY1eF7i5olA.jpg
1386378,高通骁龙870,2022年03月17日,6.67英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,2000万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1387/1386378/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/474/ceauLNtKizi8Q.jpg
1960049,第二代骁龙8移动平台,2023年12月1日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1961/1960049/param.shtml,None
1358240,联发科天玑1100,2021年06月01日,6.6英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1359/1358240/param.shtml,https://2e.zol-img.com.cn/product/212_320x240/682/ceKN7q8BYRm92.jpg
1913333,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1914/1913333/param.shtml,https://2e.zol-img.com.cn/product/253_320x240/254/ceKMIYUZ3frxo.jpg
1394199,联发科天玑8100,None,6.67英寸需双手打字,3200x1440px2K超清,4800万像素高清级像素,2000万像素高清级像素,5500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1395/1394199/param.shtml,https://2b.zol-img.com.cn/product/220_320x240/389/cetXNsDlvpeHs.jpg
1290070,高通骁龙765G,2019年12月,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4500mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1291/1290070/param.shtml,https://2a.zol-img.com.cn/product/223_320x240/342/ceCsGFtwW4Ac.png
1631496,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1632/1631496/param.shtml,https://2c.zol-img.com.cn/product/239_320x240/222/ceoWcGYvLHDBg.png
1960034,高通骁龙8Gen3,2023年12月1日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1961/1960034/param.shtml,None
1313067,高通骁龙865,2020年03月27日,6.67英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,2000万像素高清级像素,4700mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1314/1313067/param.shtml,https://2f.zol-img.com.cn/product/204_320x240/461/ceZVGTPJmUu3o.jpg
1913336,高通第二代骁龙7s,2023年9月21日,6.67英寸需双手打字,2712x1220px1080P高清,2亿像素普通级像素,1600万像素高清级像素,5100mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1914/1913336/param.shtml,https://2e.zol-img.com.cn/product/253_320x240/254/ceKMIYUZ3frxo.jpg
1348871,None,2020年11月26日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1349/1348871/param.shtml,https://2a.zol-img.com.cn/product/222_320x240/608/cetC0cF0X9UoM.jpg
1340282,高通骁龙888,2021年03月07日,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4520mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1341/1340282/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/994/cecZquq4fbxQM.jpg
1360941,高通骁龙870,2021年03月07日,6.67英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,2000万像素高清级像素,4520mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1361/1360941/param.shtml,https://2a.zol-img.com.cn/product/222_320x240/146/cevujgPBGesU.jpg
1984671,高通骁龙7+Gen2,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1985/1984671/param.shtml,None
1432139,联发科天玑8200,None,6.67英寸需双手打字,3200x1440px2K超清,4800万像素高清级像素,2000万像素高清级像素,5500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1433/1432139/param.shtml,https://2c.zol-img.com.cn/product/225_320x240/830/cee6953hKuPwo.jpg
1467110,联发科天玑9200+,None,6.67英寸需双手打字,3200x1440px2K超清,5400万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1468/1467110/param.shtml,https://2f.zol-img.com.cn/product/229_320x240/295/celsBGXzfB8tE.jpg
1994893,高通骁龙8SGen3,2024年4月15日,6.67英寸需双手打字,2712x1220px1080P高清,5000万像素高清级像素,2000万像素高清级像素,5000mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1995/1994893/param.shtml,https://2c.zol-img.com.cn/product/262_320x240/460/ce0HsZjCy90SY.png
1994891,高通骁龙8SGen3,2024年4月15日,6.67英寸需双手打字,2712x1220px1080P高清,5000万像素高清级像素,2000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1995/1994891/param.shtml,https://2c.zol-img.com.cn/product/262_320x240/460/ce0HsZjCy90SY.png
1631418,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1632/1631418/param.shtml,https://2f.zol-img.com.cn/product/239_320x240/225/ceHjeluHX9a62.png
1913335,高通第二代骁龙7s,2023年9月21日,6.67英寸需双手打字,2712x1220px1080P高清,2亿像素普通级像素,1600万像素高清级像素,5100mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1914/1913335/param.shtml,https://2e.zol-img.com.cn/product/253_320x240/254/ceKMIYUZ3frxo.jpg
1395715,高通骁龙8Gen1,2022年02月18日,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4700mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1396/1395715/param.shtml,https://2f.zol-img.com.cn/product/222_320x240/773/ceqcbBL6wEfI.jpg
1334559,联发科天玑1000+,2020年08月14日,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1335/1334559/param.shtml,https://2d.zol-img.com.cn/product/222_320x240/869/ce23lAH1hQF5k.jpg
1305658,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1306/1305658/param.shtml,https://2b.zol-img.com.cn/product/206_320x240/259/ceOENvsQYFdYI.jpg
1349523,高通骁龙750G,2020年12月01日,6.67英寸需双手打字,2400x1080像素1080P高清,1.08亿像素普通级像素,1600万像素高清级像素,4820mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1350/1349523/param.shtml,https://2f.zol-img.com.cn/product/209_320x240/85/cetgypXuVQlJ6.jpg
1627235,高通骁龙8+Gen1（降频版）,None,6.67英寸需双手打字,3200x1440px2K超清,6400万像素高清级像素,1600万像素高清级像素,5500mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1628/1627235/param.shtml,https://2b.zol-img.com.cn/product/225_320x240/823/cenw6YJ8p3LTE.jpg
1401724,联发科天玑8100,None,6.67英寸需双手打字,3200x1440px2K超清,4800万像素高清级像素,2000万像素高清级像素,5500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1402/1401724/param.shtml,https://2b.zol-img.com.cn/product/220_320x240/389/cetXNsDlvpeHs.jpg
1438789,高通骁龙8+Gen1（降频版）,None,6.67英寸需双手打字,3200x1440px2K超清,6400万像素高清级像素,1600万像素高清级像素,5500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1439/1438789/param.shtml,https://2b.zol-img.com.cn/product/225_320x240/823/cenw6YJ8p3LTE.jpg
1960058,高通骁龙8Gen3,2023年12月22日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1961/1960058/param.shtml,None
1842767,联发科天玑9200+,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1843/1842767/param.shtml,None
1438790,高通骁龙8+Gen1（降频版）,None,6.67英寸需双手打字,3200x1440px2K超清,6400万像素高清级像素,1600万像素高清级像素,5500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1439/1438790/param.shtml,https://2b.zol-img.com.cn/product/225_320x240/823/cenw6YJ8p3LTE.jpg
1352445,None,2020年11月26日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1353/1352445/param.shtml,https://2a.zol-img.com.cn/product/222_320x240/608/cetC0cF0X9UoM.jpg
1429514,联发科天玑8100,2022年09月30日,6.6英寸需双手打字,2460x1080px1080P高清,6400万像素高清级像素,1600万像素高清级像素,5080mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1430/1429514/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/194/ceNRhBbb1485o.jpg
1392432,联发科天玑920,2021年,6.67英寸需双手打字,2400x1080px1080P高清,1.08亿像素普通级像素,1600万像素高清级像素,5160mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1393/1392432/param.shtml,https://2b.zol-img.com.cn/product/229_320x240/311/cev1R6T78SgmU.jpg
1304147,高通骁龙765G,2019年12月,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1305/1304147/param.shtml,https://2a.zol-img.com.cn/product/223_320x240/342/ceCsGFtwW4Ac.png
1393591,联发科天玑810,2021年11月01日,6.6英寸需双手打字,2400x1080px1080P高清,5000万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,4GB游戏运行良好,http://detail.zol.com.cn/1394/1393591/param.shtml,https://2c.zol-img.com.cn/product/221_320x240/868/ceD8fT2XnPtE.jpg
1429556,联发科天玑700,None,6.58英寸需双手打字,2400x1080px1080P高清,1300万像素高清级像素,500万像素普通级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1430/1429556/param.shtml,https://2d.zol-img.com.cn/product/225_320x240/69/ceMZ9rvA3cnvU.jpg
1432226,联发科天玑1080,None,6.67英寸需双手打字,2400x1080px1080P高清,5000万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1433/1432226/param.shtml,https://2f.zol-img.com.cn/product/223_320x240/593/ceKWGPSrYkLt6.jpg
1325132,联发科天玑820,2020年06月,6.57英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,1600万像素高清级像素,4520mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1326/1325132/param.shtml,https://2d.zol-img.com.cn/product/223_320x240/443/cetRX3Z9PTj9E.jpg
1913320,联发科天玑7200-Ultra,None,6.67英寸需双手打字,2712x1220px1080P高清,2亿像素普通级像素,1600万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1914/1913320/param.shtml,https://2d.zol-img.com.cn/product/253_320x240/61/ce369cnSR1eA2.jpg
1325156,联发科天玑820,2020年06月,6.57英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,1600万像素高清级像素,4520mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1326/1325156/param.shtml,https://2d.zol-img.com.cn/product/223_320x240/443/cetRX3Z9PTj9E.jpg
1401726,高通骁龙870,2022年03月17日,6.67英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,2000万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1402/1401726/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/474/ceauLNtKizi8Q.jpg
1339588,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1340/1339588/param.shtml,https://2a.zol-img.com.cn/product/206_320x240/722/ceKJZv1wV1mTA.jpg
1439941,联发科HelioG85,None,6.71英寸需双手打字,1650x720px720P普清,5000万像素高清级像素,500万像素普通级像素,5000mAh大电池,None,None,4GB游戏运行良好,http://detail.zol.com.cn/1440/1439941/param.shtml,https://2e.zol-img.com.cn/product/226_320x240/900/ce9d3rzMknjf2.png
1849604,高通骁龙4Gen2,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1850/1849604/param.shtml,None
1424180,高通骁龙8+Gen1,2022年08月16日,6.67英寸需双手打字,2712x1220px1080P高清,1亿像素普通级像素,2000万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1425/1424180/param.shtml,https://2b.zol-img.com.cn/product/221_320x240/715/cecI0tZmd0JE.jpg
1372060,联发科天玑1100,2021年06月01日,6.6英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1373/1372060/param.shtml,https://2a.zol-img.com.cn/product/212_320x240/708/cesljee9WrnCk.jpg
1410609,联发科天玑8100,2022年,6.6英寸需双手打字,2460x1080px1080P高清,6400万像素高清级像素,1600万像素高清级像素,4400mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1411/1410609/param.shtml,https://2d.zol-img.com.cn/product/219_320x240/451/cexcwZs7r9YNY.jpg
1339589,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1340/1339589/param.shtml,https://2a.zol-img.com.cn/product/206_320x240/722/ceKJZv1wV1mTA.jpg
1349519,None,2020年12月01日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1350/1349519/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/648/ceLfMY9NwrJYc.jpg
1553601,高通骁龙778G,None,6.67英寸需双手打字,2400x1080px1080P高清,1亿像素普通级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1554/1553601/param.shtml,https://2f.zol-img.com.cn/product/246_320x240/399/cem6BpDvMPmKU.jpg
1393589,联发科天玑810,2021年11月01日,6.6英寸需双手打字,2400x1080px1080P高清,5000万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1394/1393589/param.shtml,https://2c.zol-img.com.cn/product/221_320x240/868/ceD8fT2XnPtE.jpg
1401721,联发科天玑9000,2022年03月22日,6.67英寸需双手打字,3200x1440像素2K超清,1.08亿像素普通级像素,2000万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1402/1401721/param.shtml,https://2e.zol-img.com.cn/product/221_320x240/704/ceuY1eF7i5olA.jpg
1424181,高通骁龙8+Gen1,2022年08月16日,6.67英寸需双手打字,2712x1220px1080P高清,1亿像素普通级像素,2000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1425/1424181/param.shtml,https://2b.zol-img.com.cn/product/221_320x240/715/cecI0tZmd0JE.jpg
1402534,None,2022年04月01日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1403/1402534/param.shtml,https://2d.zol-img.com.cn/product/218_320x240/283/cecurpL7dEVc.jpg
1371798,高通骁龙732G,None,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,1600万像素高清级像素,5020mAh大电池,None,None,6GB/8GB游戏运行良好,http://detail.zol.com.cn/1372/1371798/param.shtml,https://2b.zol-img.com.cn/product/223_320x240/239/ce9qjFv9qLx2s.png
1842769,联发科天玑9200+,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1843/1842769/param.shtml,None
1349520,None,2020年12月01日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1350/1349520/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/648/ceLfMY9NwrJYc.jpg
1409490,联发科天玑700,2022年05月31日,6.5英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,4GB游戏运行良好,http://detail.zol.com.cn/1410/1409490/param.shtml,https://2f.zol-img.com.cn/product/219_320x240/615/ceBHLDyoLnEZg.jpg
1384268,联发科HelioG88,None,6.5英寸需双手打字,2400x1080像素1080P高清,5000万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,4GB/6GB游戏运行良好,http://detail.zol.com.cn/1385/1384268/param.shtml,https://2e.zol-img.com.cn/product/214_320x240/504/ce0636E9eoMrk.jpg
1295334,高通骁龙439,None,6.22英寸需双手打字,1520x720像素720P普清,1200万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,4GB游戏运行良好,http://detail.zol.com.cn/1296/1295334/param.shtml,https://2d.zol-img.com.cn/product/202_320x240/601/ceSC8v0hnqWis.jpg
1360940,高通骁龙870,2021年03月07日,6.67英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,2000万像素高清级像素,4520mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1361/1360940/param.shtml,https://2a.zol-img.com.cn/product/222_320x240/146/cevujgPBGesU.jpg
1335094,联发科天玑1000+,2020年08月14日,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1336/1335094/param.shtml,https://2d.zol-img.com.cn/product/222_320x240/869/ce23lAH1hQF5k.jpg
1438786,高通骁龙8Gen2,None,6.67英寸需双手打字,3200x1440px2K超清,5000万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1439/1438786/param.shtml,https://2a.zol-img.com.cn/product/225_320x240/804/cenpTOMRe6o.jpg
1399467,高通骁龙695,2022年03月,6.67英寸需双手打字,2400x1080px1080P高清,1.08亿像素普通级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1400/1399467/param.shtml,https://2a.zol-img.com.cn/product/221_320x240/312/ceJlLRCupqnM.jpg
1360944,高通骁龙888,None,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4520mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1361/1360944/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/994/cecZquq4fbxQM.jpg
1438784,高通骁龙8Gen2,None,6.67英寸需双手打字,3200x1440px2K超清,5000万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1439/1438784/param.shtml,https://2a.zol-img.com.cn/product/225_320x240/804/cenpTOMRe6o.jpg
1372058,联发科天玑1100,2021年06月01日,6.6英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1373/1372058/param.shtml,https://2a.zol-img.com.cn/product/212_320x240/708/cesljee9WrnCk.jpg
1393593,联发科天玑920,2021年11月11日,6.67英寸需双手打字,2400x1080px1080P高清,1.08亿像素普通级像素,1600万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1394/1393593/param.shtml,https://2f.zol-img.com.cn/product/223_320x240/49/ce3VQ0eQ93rKE.jpg
1438634,高通骁龙778G,None,6.67英寸需双手打字,2400x1080px1080P高清,1亿像素普通级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1439/1438634/param.shtml,https://2a.zol-img.com.cn/product/225_320x240/714/ceRLVuT0rIE9w.png
1410610,联发科天玑8100,2022年05月31日,6.6英寸需双手打字,2460x1080px1080P高清,6400万像素高清级像素,1600万像素高清级像素,5080mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1411/1410610/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/194/ceNRhBbb1485o.jpg
1438794,联发科天玑8200,None,6.67英寸需双手打字,3200x1440px2K超清,4800万像素高清级像素,2000万像素高清级像素,5500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1439/1438794/param.shtml,https://2c.zol-img.com.cn/product/225_320x240/830/cee6953hKuPwo.jpg
1317839,高通骁龙865,2020年03月27日,6.67英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,2000万像素高清级像素,4700mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1318/1317839/param.shtml,https://2a.zol-img.com.cn/product/204_320x240/498/ceJJvuMRPxRk.jpg
1627238,高通骁龙8+Gen1（降频版）,None,6.67英寸需双手打字,3200x1440px2K超清,6400万像素高清级像素,1600万像素高清级像素,5500mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1628/1627238/param.shtml,https://2b.zol-img.com.cn/product/225_320x240/823/cenw6YJ8p3LTE.jpg
1913346,联发科天玑6080,None,6.67英寸需双手打字,2400x1080px1080P高清,1亿像素普通级像素,1600万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1914/1913346/param.shtml,https://2a.zol-img.com.cn/product/253_320x240/418/ceiItsCfdlACk.jpg
1429555,联发科天玑700,None,6.58英寸需双手打字,2400x1080px1080P高清,1300万像素高清级像素,500万像素普通级像素,5000mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1430/1429555/param.shtml,https://2d.zol-img.com.cn/product/225_320x240/69/ceMZ9rvA3cnvU.jpg
1432439,联发科天玑8100,2022年11月02日,6.6英寸需双手打字,2460x1080px1080P高清,6400万像素高清级像素,1600万像素高清级像素,5080mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1433/1432439/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/194/ceNRhBbb1485o.jpg
1432230,高通骁龙4Gen1,None,6.67英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1433/1432230/param.shtml,https://2e.zol-img.com.cn/product/223_320x240/12/ceuZGSwOYyPlE.png
1396950,联发科天玑1080,None,6.67英寸需双手打字,2400x1080px1080P高清,2亿像素普通级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1397/1396950/param.shtml,https://2e.zol-img.com.cn/product/223_320x240/694/ce2nCEXvWRr6I.jpg
1360942,高通骁龙870,2021年03月07日,6.67英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,2000万像素高清级像素,4520mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1361/1360942/param.shtml,https://2a.zol-img.com.cn/product/222_320x240/146/cevujgPBGesU.jpg
1913345,联发科天玑6080,None,6.67英寸需双手打字,2400x1080px1080P高清,1亿像素普通级像素,1600万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1914/1913345/param.shtml,https://2a.zol-img.com.cn/product/253_320x240/418/ceiItsCfdlACk.jpg
1401727,高通骁龙870,2022年03月17日,6.67英寸需双手打字,2400x1080px1080P高清,4800万像素高清级像素,2000万像素高清级像素,4500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1402/1401727/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/474/ceauLNtKizi8Q.jpg
1439942,联发科HelioG85,None,6.71英寸需双手打字,1650x720px720P普清,5000万像素高清级像素,500万像素普通级像素,5000mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1440/1439942/param.shtml,https://2e.zol-img.com.cn/product/226_320x240/900/ce9d3rzMknjf2.png
1438785,高通骁龙8Gen2,None,6.67英寸需双手打字,3200x1440px2K超清,5000万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1439/1438785/param.shtml,https://2a.zol-img.com.cn/product/225_320x240/804/cenpTOMRe6o.jpg
1399884,None,2022年03月18日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1400/1399884/param.shtml,https://2d.zol-img.com.cn/product/220_320x240/279/ceZ80HPAetthQ.jpg
1342318,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1343/1342318/param.shtml,https://2a.zol-img.com.cn/product/206_320x240/722/ceKJZv1wV1mTA.jpg
1325136,联发科天玑820,2020年06月,6.57英寸需双手打字,2400x1080像素1080P高清,4800万像素高清级像素,2000万像素高清级像素,4520mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1326/1325136/param.shtml,https://2e.zol-img.com.cn/product/221_320x240/818/ceGskAgLvBRSk.jpg
1349522,高通骁龙750G,2020年12月01日,6.67英寸需双手打字,2400x1080像素1080P高清,1.08亿像素普通级像素,1600万像素高清级像素,4820mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1350/1349522/param.shtml,https://2f.zol-img.com.cn/product/209_320x240/85/cetgypXuVQlJ6.jpg
1784461,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1785/1784461/param.shtml,https://2a.zol-img.com.cn/product/247_320x240/868/cemWziFaxi2aY.png
1438788,高通骁龙8+Gen1（降频版）,None,6.67英寸需双手打字,3200x1440px2K超清,6400万像素高清级像素,1600万像素高清级像素,5500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1439/1438788/param.shtml,https://2b.zol-img.com.cn/product/225_320x240/823/cenw6YJ8p3LTE.jpg
1398730,高通骁龙8Gen1,2022年02月18日,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4700mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1399/1398730/param.shtml,https://2f.zol-img.com.cn/product/222_320x240/773/ceqcbBL6wEfI.jpg
1335093,联发科天玑1000+,2020年08月14日,6.67英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,4500mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1336/1335093/param.shtml,https://2d.zol-img.com.cn/product/222_320x240/869/ce23lAH1hQF5k.jpg
1401722,联发科天玑9000,2022年03月22日,6.67英寸需双手打字,3200x1440像素2K超清,1.08亿像素普通级像素,2000万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1402/1401722/param.shtml,https://2e.zol-img.com.cn/product/221_320x240/704/ceuY1eF7i5olA.jpg
1392431,联发科天玑920,2021年,6.67英寸需双手打字,2400x1080px1080P高清,1.08亿像素普通级像素,1600万像素高清级像素,5160mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1393/1392431/param.shtml,https://2b.zol-img.com.cn/product/229_320x240/311/cev1R6T78SgmU.jpg
1316224,高通骁龙865,2020年03月27日,6.67英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,2000万像素高清级像素,4700mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1317/1316224/param.shtml,https://2f.zol-img.com.cn/product/204_320x240/461/ceZVGTPJmUu3o.jpg
