id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
197302,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/198/197302/param.shtml,https://2c.zol-img.com.cn/product/46_320x240/8/ceKCCoIR2TkoA.jpg
197307,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/198/197307/param.shtml,https://2c.zol-img.com.cn/product/32_320x240/890/ceJrpbMG0cWM.jpg
198835,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/199/198835/param.shtml,https://2e.zol-img.com.cn/product/36_320x240/798/ceOXIxk7WKB8g.jpg
1186593,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1187/1186593/param.shtml,https://2a.zol-img.com.cn/product/187_320x240/986/ceRQCYl50b7c.jpg
1159728,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1160/1159728/param.shtml,https://2c.zol-img.com.cn/product/178_320x240/344/ceLUnIwhqsHwY.jpg
348598,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/349/348598/param.shtml,https://2f.zol-img.com.cn/product/108_320x240/459/ceOlT8MqVCBGg.jpg
347715,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/348/347715/param.shtml,https://2f.zol-img.com.cn/product/107_320x240/515/cewNSDDnuS2.jpg
290972,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/291/290972/param.shtml,https://2b.zol-img.com.cn/product/67_320x240/811/ceNQ86M70p0Wo.jpg
291294,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/292/291294/param.shtml,https://2f.zol-img.com.cn/product/67_320x240/971/ceTw2Dl9cLZU.jpg
1182441,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1183/1182441/param.shtml,https://2c.zol-img.com.cn/product/186_320x240/784/ce1j9YcCRn1Tw.jpg
344603,高通 骁龙Snapdragon MSM8255Q,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/345/344603/param.shtml,https://2f.zol-img.com.cn/product/105_320x240/803/ceNvmkiEFDBcc.jpg
344718,高通 骁龙Snapdragon MSM8625,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/345/344718/param.shtml,https://2b.zol-img.com.cn/product/105_320x240/755/ceVeR92TUuffs.jpg
1158114,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1159/1158114/param.shtml,https://2e.zol-img.com.cn/product/177_320x240/164/ceRmROFcISAI.jpg
1158120,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1159/1158120/param.shtml,https://2d.zol-img.com.cn/product/177_320x240/223/ceV9MywrA2JI.jpg
64783,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/65/64783/param.shtml,https://2d.zol-img.com.cn/product/0_320x240/571/ceZyZgfnxh6E.jpg
1146343,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1147/1146343/param.shtml,https://2a.zol-img.com.cn/product/173_320x240/732/ceggQkGx8edwI.jpg
302990,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/303/302990/param.shtml,https://2f.zol-img.com.cn/product/74_320x240/485/ceJi5xsLz2yJs.jpg
60453,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/61/60453/param.shtml,https://2a.zol-img.com.cn/product/3_320x240/658/ce3Lz7nUgQqfQ.jpg
246692,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/247/246692/param.shtml,https://2c.zol-img.com.cn/product/52_320x240/58/cefHMxubnIcio.jpg
182331,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/183/182331/param.shtml,https://2a.zol-img.com.cn/product/46_320x240/982/cecnJPK3g7so.jpg
182332,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/183/182332/param.shtml,https://2a.zol-img.com.cn/product/30_320x240/312/ceuEloLeBiCcM.jpg
1143417,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1144/1143417/param.shtml,https://2e.zol-img.com.cn/product/172_320x240/554/ceHaufKmxoE.jpg
1143451,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1144/1143451/param.shtml,https://2a.zol-img.com.cn/product/172_320x240/172/cesAEOMUG6xs.jpg
1143454,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1144/1143454/param.shtml,https://2b.zol-img.com.cn/product/172_320x240/893/ce9x85NBQJOVA.jpg
1143466,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1144/1143466/param.shtml,https://2a.zol-img.com.cn/product/172_320x240/634/celSyQDJFfFA.jpg
1143476,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1144/1143476/param.shtml,https://2e.zol-img.com.cn/product/172_320x240/848/ceDNfqwfYy6ek.jpg
310558,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/311/310558/param.shtml,https://2b.zol-img.com.cn/product/79_320x240/965/cedmBOKMItYLA.jpg
193963,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/194/193963/param.shtml,https://2a.zol-img.com.cn/product/46_320x240/0/ceGZ4PdDufm4I.jpg
1210862,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1211/1210862/param.shtml,https://2f.zol-img.com.cn/product/190_320x240/249/ceNnEBmCrIOxo.jpg
284247,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/285/284247/param.shtml,https://2c.zol-img.com.cn/product/64_320x240/52/cedjPiJZsC86.jpg
194626,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194626/param.shtml,https://2b.zol-img.com.cn/product/31_320x240/803/celsyaapdXsjE.jpg
194635,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194635/param.shtml,https://2c.zol-img.com.cn/product/31_320x240/972/cegPWgNcuMCwY.jpg
194649,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194649/param.shtml,https://2f.zol-img.com.cn/product/31_320x240/89/ceHFjd94NKdWk.jpg
